customer,hour_city,hour_regular,hour_hy,fsc_city,fsc_regular,fsc_hy,hy_mileage
CUSTOMER_1,37.0,32.0,37.0,0.15,0.45,0.14,1.0
CUSTOMER_2,37.25,32.25,37.25,0.16,0.47,0.16,1.05
CUSTOMER_3,37.5,32.5,37.5,0.18,0.48,0.17,1.1
CUSTOMER_4,37.75,32.75,37.75,0.2,0.49,0.18,1.15
CUSTOMER_5,38.0,33.0,38.0,0.21,0.51,0.2,1.2
CUSTOMER_6,38.25,33.25,38.25,0.22,0.53,0.22,1.25
CUSTOMER_7,38.5,33.5,38.5,0.24,0.54,0.23,1.3
CUSTOMER_8,38.75,33.75,38.75,0.26,0.56,0.24,1.35
CUSTOMER_9,39.0,34.0,39.0,0.27,0.57,0.26,1.4
CUSTOMER_10,39.25,34.25,39.25,0.29,0.58,0.28,1.45
